date,index,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,CALIF CARBON 21 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Vintage of Purchase,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Vintage of Purchase,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor,Front_Weekly_min,Front_Weekly_max
2020-12-10,2019,56525.0,32112.5,23028.5,9551.0,5881.0,1821.5,1767.5,88.0,-1531.0,40.0,995.0,-1759.0,-5034.5,-1.0,62.4,32.55,20.75,6.4,2.15,7.65,42.0,15.0,9.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.52,17.52,16.68,17.47,17.52
2020-12-11,2020,56525.0,32112.5,23028.5,9551.0,5881.0,1821.5,1767.5,88.0,-1531.0,40.0,995.0,-1759.0,-5034.5,-1.0,62.4,32.55,20.75,6.4,2.15,7.65,42.0,15.0,9.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.49,17.49,16.68,17.47,17.52
2020-12-12,2021,56525.0,32112.5,23028.5,9551.0,5881.0,1821.5,1767.5,88.0,-1531.0,40.0,995.0,-1759.0,-5034.5,-1.0,62.4,32.55,20.75,6.4,2.15,7.65,42.0,15.0,9.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.47,17.47,16.68,17.47,17.52
2020-12-13,2022,56525.0,32112.5,23028.5,9551.0,5881.0,1821.5,1767.5,88.0,-1531.0,40.0,995.0,-1759.0,-5034.5,-1.0,62.4,32.55,20.75,6.4,2.15,7.65,42.0,15.0,9.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.47,17.47,16.68,17.47,17.52
2020-12-14,2023,56525.0,32112.5,23028.5,9551.0,5881.0,1821.5,1767.5,88.0,-1531.0,40.0,995.0,-1759.0,-5034.5,-1.0,62.4,32.55,20.75,6.4,2.15,7.65,42.0,15.0,9.0,2.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.47,17.47,16.68,17.47,17.52
2020-12-15,2024,56525.0,32112.5,23028.5,9551.0,5881.0,1821.5,1767.5,88.0,-1531.0,40.0,995.0,-1759.0,-5034.5,-1.0,62.4,32.55,20.75,6.4,2.15,7.65,42.0,15.0,9.0,2.0,2.0,3.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.49,17.49,16.68,17.47,17.52
2020-12-16,2025,51642.5,30479.0,22345.0,9605.0,5538.0,875.0,1767.5,-4882.5,-1633.5,-683.5,54.0,-343.0,-946.5,0.0,63.599999999999994,34.45,21.65,6.7,1.1500000000000001,7.7,40.5,14.5,9.5,2.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.5,17.5,16.68,17.49,17.65
2020-12-17,2026,51642.5,30479.0,22345.0,9605.0,5538.0,875.0,1767.5,-4882.5,-1633.5,-683.5,54.0,-343.0,-946.5,0.0,63.599999999999994,34.45,21.65,6.7,1.1500000000000001,7.7,40.5,14.5,9.5,2.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.51,17.51,16.68,17.49,17.65
2020-12-18,2027,51642.5,30479.0,22345.0,9605.0,5538.0,875.0,1767.5,-4882.5,-1633.5,-683.5,54.0,-343.0,-946.5,0.0,63.599999999999994,34.45,21.65,6.7,1.1500000000000001,7.7,40.5,14.5,9.5,2.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.49,17.49,16.68,17.49,17.65
2020-12-19,2028,51642.5,30479.0,22345.0,9605.0,5538.0,875.0,1767.5,-4882.5,-1633.5,-683.5,54.0,-343.0,-946.5,0.0,63.599999999999994,34.45,21.65,6.7,1.1500000000000001,7.7,40.5,14.5,9.5,2.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.49,17.65
2020-12-20,2029,51642.5,30479.0,22345.0,9605.0,5538.0,875.0,1767.5,-4882.5,-1633.5,-683.5,54.0,-343.0,-946.5,0.0,63.599999999999994,34.45,21.65,6.7,1.1500000000000001,7.7,40.5,14.5,9.5,2.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.49,17.65
2020-12-21,2030,51642.5,30479.0,22345.0,9605.0,5538.0,875.0,1767.5,-4882.5,-1633.5,-683.5,54.0,-343.0,-946.5,0.0,63.599999999999994,34.45,21.65,6.7,1.1500000000000001,7.7,40.5,14.5,9.5,2.0,2.0,2.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.49,17.65
2020-12-22,2031,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.49,17.65
2020-12-23,2032,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.65,17.67
2020-12-24,2033,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.65,17.67
2020-12-25,2034,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.65,17.67
2020-12-26,2035,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.65,17.67
2020-12-27,2036,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.65,17.67
2020-12-28,2037,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.65,17.65,16.68,17.65,17.67
2020-12-29,2038,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.67,17.67,16.68,17.65,17.67
2020-12-30,2039,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.7,17.7,16.68,17.69,17.71
2020-12-31,2040,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.71,17.71,16.68,17.69,17.71
2021-01-01,2041,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.69,18.58,17.71,17.69,17.71
2021-01-02,2042,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.69,18.58,17.71,17.69,17.71
2021-01-03,2043,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.69,18.58,17.71,17.69,17.71
2021-01-04,2044,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.69,18.58,17.71,17.69,17.71
2021-01-05,2045,60247.5,27849.5,23983.0,6246.0,10182.0,18091.0,1683.0,607.5,250.0,280.0,-25.0,22.5,145.0,112.5,55.65,31.75,16.7,10.25,18.2,7.85,39.5,12.5,7.5,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.69,18.57,17.71,17.69,17.71
2021-01-06,2046,63219.0,28096.5,24848.0,6308.5,10021.5,18551.5,1456.5,2971.5,247.0,865.0,62.5,-160.5,460.5,-226.5,54.400000000000006,33.0,15.3,9.6,17.9,6.6,42.0,12.5,9.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.74,18.63,17.71,17.74,17.79
2021-01-07,2047,63219.0,28096.5,24848.0,6308.5,10021.5,18551.5,1456.5,2971.5,247.0,865.0,62.5,-160.5,460.5,-226.5,54.400000000000006,33.0,15.3,9.6,17.9,6.6,42.0,12.5,9.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,18.01,17.71,0.3,0.0169,1.12,1668.0,0.795,7017500.0,0.0,126385175.0,24.32,22.46,23.19,23.1,8306250.0,8306250.0,86.0,23.16,1702781.25,2024-09-01,6603468.75,1532503.125,2021.0,17.8,17.71,0.09,0.0051,1.24,679.0,0.894,29244395.0,18298405.0,41.4,17.71,19.16,18.11,54773607.0,54773607.0,86.0,18.11,5806002.342,2021-09-01,48967604.66,5225402.1078,17.74,18.63,17.71,17.74,17.79
